barId,barName,barType,addressType,addressName,addressNumber,neighborhoodId,neighborhoodName,neighborhoodName2,neighborhoodWikidata,neighborhoodWikidata2,districtId,districtName2,districtWikidata,districtWikidata2,districtName,postCode,latitude,longitude,location,cityName,cityName2,cityWikidata,cityWikidata2
﻿75990165912,Restaurant Cómico-cómico,Bars I Pubs Musicals|Restaurants,CARRER,ARIBAU,87,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8036,41.38963,2.15755,"41.38963,2.15755",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990709870,Discoteca Q Pedralbes,Discoteques,CARRER,SANTA CATERINA DE SIENA,28,21,Pedralbes,Pedralbes,Q2562684,https://www.wikidata.org/wiki/Q2562684,4,Les Corts,Q959944,https://www.wikidata.org/wiki/Q959944,Les Corts,8034,41.39007,2.11059,"41.39007,2.11059",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990042698,Dmen's Gay Bar,Bars I Pubs Musicals,CARRER,CONSELL DE CENT,257,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38690,2.15993,"41.38690,2.15993",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿1033153036,Bar Restaurant El Último Agave,Bars I Pubs Musicals|Restaurants,CARRER,ARAGÓ,193,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38789,2.15890,"41.38789,2.15890",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990210375,Big Bang Bar,Bars I Pubs Musicals,CARRER,BOTELLA,7,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37913,2.16596,"41.37913,2.16596",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990405246,Karaoke Weekend,Karaokes,CARRER,DIPUTACIÓ,365,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8009,41.39640,2.17484,"41.39640,2.17484",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400319608,Le Pop Bar,Bars I Pubs Musicals,,LA RAMBLA,111,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.38390,2.17092,"41.38390,2.17092",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400723543,Mariposa Negra Cocktail Bar,Cocteleries|Xampanyeries,,DE LES OLLES,4,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38371,2.18310,"41.38371,2.18310",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400603677,Bar Guayoyo,Cocteleries|Xampanyeries,PLAÇA,CAMP,2,25,Sant Gervasi - La Bonanova,Sant Gervasi-la Bonanova,Q3321657,https://www.wikidata.org/wiki/Q3321657,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8022,41.40353,2.13634,"41.40353,2.13634",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990713121,Bar Manchester *milans,Bars I Pubs Musicals,CARRER,MILANS,5,2,El Barri Gòtic,Gothic Quarter,Q17154,https://www.wikidata.org/wiki/Q17154,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.38067,2.17903,"41.38067,2.17903",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400621820,Espai Abaixadors10,Cocteleries|Xampanyeries,CARRER,ABAIXADORS,10,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38313,2.18120,"41.38313,2.18120",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400632799,Golden Shisha Lounge,Discoteques,CARRER,PLATÓ,13,26,Sant Gervasi - Galvany,Sant Gervasi-Galvany,Q3389521,https://www.wikidata.org/wiki/Q3389521,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8006,41.40035,2.14179,"41.40035,2.14179",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990102799,Bar Musical Aloha,Bars I Pubs Musicals|Cocteleries|Xampanyeries,CARRER,PROVENÇA,159,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8036,41.38976,2.15469,"41.38976,2.15469",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400692513,Club Red 58,Bars I Pubs Musicals|Discoteques,CARRER,CONSELL DE CENT,280,7,La Dreta De L'eixample,Dreta de l'Eixample,Q1904302,https://www.wikidata.org/wiki/Q1904302,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8007,41.38931,2.16352,"41.38931,2.16352",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400758084,Cocteleria Dry Martini,Cocteleries|Xampanyeries,CARRER,D'ARIBAU,162,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8036,41.39274,2.15375,"41.39274,2.15375",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990017166,Bar Kentucky,Bars I Pubs Musicals,,ARC DEL TEATRE,11,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37773,2.17471,"41.37773,2.17471",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400637674,Restaurant & Cocktails Oda,Cocteleries|Xampanyeries|Restaurants,,MARINA,19,3,La Barceloneta,La Barceloneta,Q377070,https://www.wikidata.org/wiki/Q377070,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8005,41.38711,2.19657,"41.38711,2.19657",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990210217,Bar Musical El Cangrejo,Bars I Pubs Musicals,CARRER,MONTSERRAT,9,1,El Raval,El Raval,Q1758503,https://www.wikidata.org/wiki/Q1758503,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8001,41.37730,2.17491,"41.37730,2.17491",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990150522,Bar Musical El Col·leccionista,Bars I Pubs Musicals,CARRER,TORRENT DE LES FLORS,46,31,La Vila De Gràcia,Vila de Gràcia,Q2741611,https://www.wikidata.org/wiki/Q2741611,6,Gràcia,Q852697,https://www.wikidata.org/wiki/Q852697,Gràcia,8024,41.40592,2.16059,"41.40592,2.16059",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990042641,Plata Cocktail Bar,Cocteleries|Xampanyeries,CARRER,CONSELL DE CENT,233,8,L'antiga Esquerra De L'eixample,L'Antiga Esquerra de l'Eixample,Q3291762,https://www.wikidata.org/wiki/Q3291762,2,Eixample,Q64124,https://www.wikidata.org/wiki/Q64124,Eixample,8011,41.38591,2.15862,"41.38591,2.15862",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990210325,Sala Vol,Discoteques,,SANCHO DE AVILA,78,66,El Parc I La Llacuna Del Poblenou,El Parc i la Llacuna del Poblenou,Q3294440,https://www.wikidata.org/wiki/Q3294440,10,Sant Martí,Q250935,https://www.wikidata.org/wiki/Q250935,Sant Martí,8018,41.39947,2.19117,"41.39947,2.19117",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400754221,Cocteleria Focacha,Cocteleries|Xampanyeries,CARRER,DE TUSET,17,26,Sant Gervasi - Galvany,Sant Gervasi-Galvany,Q3389521,https://www.wikidata.org/wiki/Q3389521,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8006,41.39609,2.15155,"41.39609,2.15155",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400604555,Restaurant Feroz,Cocteleries|Xampanyeries|Restaurants,CARRER,TUSET,27,26,Sant Gervasi - Galvany,Sant Gervasi-Galvany,Q3389521,https://www.wikidata.org/wiki/Q3389521,5,Sarrià-Sant Gervasi,Q1765582,https://www.wikidata.org/wiki/Q1765582,Sarrià-sant Gervasi,8006,41.39658,2.15092,"41.39658,2.15092",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿92086018833,Bar Musical Berimbau,Bars I Pubs Musicals,PASSEIG,BORN,17,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38473,2.18262,"41.38473,2.18262",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990177420,Discoteca Karma,Discoteques,PLAÇA,REIAL,10,2,El Barri Gòtic,Gothic Quarter,Q17154,https://www.wikidata.org/wiki/Q17154,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.38024,2.17561,"41.38024,2.17561",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990331543,Bar Cocteleria El Born,Cocteleries|Xampanyeries,PASSEIG,BORN,26,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38479,2.18298,"41.38479,2.18298",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990121093,Bar Musical La Kontra De Gràcia,Bars I Pubs Musicals|Discoteques,,DEL SOL,3,31,La Vila De Gràcia,Vila de Gràcia,Q2741611,https://www.wikidata.org/wiki/Q2741611,6,Gràcia,Q852697,https://www.wikidata.org/wiki/Q852697,Gràcia,8012,41.40148,2.15693,"41.40148,2.15693",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿75990131581,Bar L'antiquari,Cocteleries|Xampanyeries,CARRER,VEGUER,13,2,El Barri Gòtic,Gothic Quarter,Q17154,https://www.wikidata.org/wiki/Q17154,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.38394,2.17751,"41.38394,2.17751",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400695903,Jamboree 3,Bars I Pubs Musicals|Discoteques,,REIAL,18,2,El Barri Gòtic,Gothic Quarter,Q17154,https://www.wikidata.org/wiki/Q17154,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8002,41.37979,2.17516,"41.37979,2.17516",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
﻿99400746413,Restaurant L'estació Espai Gastronòmic,Sales De Festes|Restaurants,,AVINGUDA DEL MARQUÈS DE L'ARGENTERA,6,4,"Sant Pere, Santa Caterina I La Ribera",Sant Pere,Q3826875,https://www.wikidata.org/wiki/Q3826875,1,Ciutat Vella,Q941385,https://www.wikidata.org/wiki/Q941385,Ciutat Vella,8003,41.38445,2.18519,"41.38445,2.18519",Barcelona,Barcelona,Q1492,https://www.wikidata.org/wiki/Q1492
